,US_County_FIPS,_class,n_species,n_red
8653,21205,AVES,109,2
8654,21205,INSECTA,2,1
8655,21205,LILIOPSIDA,6,0
8656,21205,MAGNOLIOPSIDA,34,3
8657,21205,MAMMALIA,52,5
8658,21205,POLYPODIOPSIDA,1,0
8659,21205,REPTILIA,19,0
8660,21207,AMPHIBIA,29,0
8661,21207,AVES,110,3
8662,21207,INSECTA,2,1
8663,21207,LILIOPSIDA,9,0
8664,21207,MAGNOLIOPSIDA,33,3
8665,21207,MAMMALIA,52,5
8666,21207,POLYPODIOPSIDA,1,0
8667,21207,REPTILIA,19,0
8668,21209,AMPHIBIA,25,0
8669,21209,AVES,112,2
8670,21209,INSECTA,2,1
8671,21209,LILIOPSIDA,6,0
8672,21209,MAGNOLIOPSIDA,31,2
8673,21209,MAMMALIA,49,4
8674,21209,POLYPODIOPSIDA,1,0
8675,21209,REPTILIA,14,0
8676,21211,AMPHIBIA,32,0
8677,21211,AVES,113,3
8678,21211,INSECTA,2,1
8679,21211,LILIOPSIDA,6,0
8680,21211,MAGNOLIOPSIDA,31,3
8681,21211,MAMMALIA,49,4
8682,21211,POLYPODIOPSIDA,1,0
8683,21211,REPTILIA,18,0
8684,21213,AMPHIBIA,32,0
8685,21213,AVES,109,3
8686,21213,INSECTA,2,1
8687,21213,LILIOPSIDA,9,0
8688,21213,MAGNOLIOPSIDA,33,2
8689,21213,MAMMALIA,47,4
8690,21213,POLYPODIOPSIDA,1,0
8691,21213,REPTILIA,23,0
8692,21215,AMPHIBIA,32,0
8693,21215,AVES,113,3
8694,21215,INSECTA,2,1
8695,21215,LILIOPSIDA,6,0
8696,21215,MAGNOLIOPSIDA,33,3
8697,21215,MAMMALIA,49,4
8698,21215,POLYPODIOPSIDA,1,0
8699,21215,REPTILIA,20,0
8700,21217,AMPHIBIA,29,0
8701,21217,AVES,111,3
8702,21217,INSECTA,2,1
8703,21217,LILIOPSIDA,7,0
8704,21217,MAGNOLIOPSIDA,33,3
8705,21217,MAMMALIA,49,5
8706,21217,POLYPODIOPSIDA,1,0
8707,21217,REPTILIA,21,0
8708,21219,AMPHIBIA,32,0
8709,21219,AVES,110,3
8710,21219,INSECTA,2,1
8711,21219,LILIOPSIDA,9,0
8712,21219,MAGNOLIOPSIDA,37,3
8713,21219,MAMMALIA,48,4
8714,21219,POLYPODIOPSIDA,1,0
8715,21219,REPTILIA,23,0
8716,21221,AMPHIBIA,34,0
8717,21221,AVES,114,2
8718,21221,INSECTA,2,1
8719,21221,LILIOPSIDA,7,0
8720,21221,MAGNOLIOPSIDA,35,3
8721,21221,MAMMALIA,51,4
8722,21221,POLYPODIOPSIDA,1,0
8723,21221,REPTILIA,28,0
8724,21223,AMPHIBIA,33,0
8725,21223,AVES,112,2
8726,21223,INSECTA,2,1
8727,21223,LILIOPSIDA,7,0
8728,21223,MAGNOLIOPSIDA,33,4
8729,21223,MAMMALIA,50,4
8730,21223,POLYPODIOPSIDA,1,0
8731,21223,REPTILIA,16,0
8732,21225,AMPHIBIA,32,0
8733,21225,AVES,116,2
8734,21225,INSECTA,2,1
8735,21225,LECANOROMYCETES,1,0
8736,21225,LILIOPSIDA,5,0
8737,21225,MAGNOLIOPSIDA,35,3
8738,21225,MAMMALIA,53,4
8739,21225,POLYPODIOPSIDA,1,0
8740,21225,REPTILIA,22,0
8741,21227,AMPHIBIA,32,0
8742,21227,AVES,109,3
8743,21227,INSECTA,2,1
8744,21227,LILIOPSIDA,8,0
8745,21227,MAGNOLIOPSIDA,34,2
8746,21227,MAMMALIA,48,4
8747,21227,POLYPODIOPSIDA,1,0
8748,21227,REPTILIA,28,0
8749,21229,AMPHIBIA,29,0
8750,21229,AVES,112,3
8751,21229,INSECTA,2,1
8752,21229,LILIOPSIDA,7,0
8753,21229,MAGNOLIOPSIDA,31,3
8754,21229,MAMMALIA,49,4
8755,21229,POLYPODIOPSIDA,1,0
8756,21229,REPTILIA,20,0
8757,21231,AMPHIBIA,32,0
8758,21231,AVES,109,3
8759,21231,INSECTA,2,1
8760,21231,LILIOPSIDA,9,0
8761,21231,MAGNOLIOPSIDA,36,3
8762,21231,MAMMALIA,53,5
8763,21231,POLYPODIOPSIDA,1,0
8764,21231,REPTILIA,22,0
8765,21233,AMPHIBIA,30,0
8766,21233,AVES,114,2
8767,21233,INSECTA,2,1
8768,21233,LILIOPSIDA,5,0
8769,21233,MAGNOLIOPSIDA,32,2
8770,21233,MAMMALIA,52,4
8771,21233,POLYPODIOPSIDA,1,0
8772,21233,REPTILIA,23,0
8773,21235,AMPHIBIA,34,0
8774,21235,AVES,106,2
8775,21235,INSECTA,2,1
8776,21235,LILIOPSIDA,8,0
8777,21235,MAGNOLIOPSIDA,38,3
8778,21235,MAMMALIA,57,5
8779,21235,POLYPODIOPSIDA,1,0
8780,21235,REPTILIA,22,0
8781,21237,AMPHIBIA,32,0
8782,21237,AVES,106,2
8783,21237,INSECTA,2,1
8784,21237,LILIOPSIDA,6,0
8785,21237,MAGNOLIOPSIDA,35,3
8786,21237,MAMMALIA,54,5
8787,21237,POLYPODIOPSIDA,1,0
8788,21237,REPTILIA,19,0
8789,21239,AMPHIBIA,27,0
8790,21239,AVES,111,2
8791,21239,INSECTA,2,1
8792,21239,LILIOPSIDA,6,0
8793,21239,MAGNOLIOPSIDA,30,2
8794,21239,MAMMALIA,50,5
8795,21239,POLYPODIOPSIDA,1,0
8796,21239,REPTILIA,14,0
8797,22001,AMPHIBIA,27,0
8798,22001,AVES,144,1
8799,22001,INSECTA,1,0
8800,22001,LILIOPSIDA,4,0
8801,22001,MAGNOLIOPSIDA,20,0
8802,22001,MAMMALIA,43,2
8803,22001,REPTILIA,27,0
8804,22003,AMPHIBIA,32,0
8805,22003,AVES,133,1
8806,22003,INSECTA,1,0
8807,22003,LILIOPSIDA,5,0
8808,22003,MAGNOLIOPSIDA,28,1
8809,22003,MAMMALIA,45,2
8810,22003,REPTILIA,30,1
8811,22005,AMPHIBIA,39,0
8812,22005,AVES,138,2
8813,22005,INSECTA,1,0
8814,22005,LILIOPSIDA,4,0
8815,22005,MAGNOLIOPSIDA,23,1
8816,22005,MAMMALIA,43,2
8817,22005,REPTILIA,32,1
8818,22007,AMPHIBIA,29,0
8819,22007,AVES,141,1
8820,22007,INSECTA,1,0
8821,22007,LILIOPSIDA,3,0
8822,22007,MAGNOLIOPSIDA,19,1
8823,22007,MAMMALIA,39,2
8824,22007,REPTILIA,24,1
8825,22009,AMPHIBIA,33,0
8826,22009,AVES,128,2
8827,22009,INSECTA,1,0
8828,22009,LILIOPSIDA,7,0
8829,22009,MAGNOLIOPSIDA,29,1
8830,22009,MAMMALIA,48,2
8831,22009,REPTILIA,32,1
8832,22011,AMPHIBIA,31,0
8833,22011,AVES,141,1
8834,22011,INSECTA,1,0
8835,22011,LILIOPSIDA,5,0
8836,22011,MAGNOLIOPSIDA,32,1
8837,22011,MAMMALIA,49,2
8838,22011,REPTILIA,31,1
8839,22013,AMPHIBIA,26,0
8840,22013,AVES,128,2
8841,22013,INSECTA,1,0
8842,22013,LILIOPSIDA,5,0
8843,22013,MAGNOLIOPSIDA,32,1
8844,22013,MAMMALIA,49,2
8845,22013,REPTILIA,35,1
8846,22015,AMPHIBIA,24,0
8847,22015,AVES,131,2
8848,22015,INSECTA,1,0
8849,22015,LILIOPSIDA,8,1
8850,22015,MAGNOLIOPSIDA,30,1
8851,22015,MAMMALIA,51,2
8852,22015,REPTILIA,36,1
8853,22017,AMPHIBIA,26,0
8854,22017,AVES,131,2
8855,22017,INSECTA,1,0
8856,22017,LILIOPSIDA,8,1
8857,22017,MAGNOLIOPSIDA,32,1
8858,22017,MAMMALIA,53,2
8859,22017,REPTILIA,35,1
8860,22019,AMPHIBIA,31,0
8861,22019,AVES,161,2
8862,22019,INSECTA,1,0
8863,22019,LILIOPSIDA,5,0
8864,22019,MAGNOLIOPSIDA,32,1
8865,22019,MAMMALIA,45,1
8866,22019,REPTILIA,35,4
8867,22021,AMPHIBIA,26,0
8868,22021,AVES,122,2
8869,22021,INSECTA,1,0
8870,22021,LILIOPSIDA,6,0
8871,22021,MAGNOLIOPSIDA,32,1
8872,22021,MAMMALIA,47,2
8873,22021,REPTILIA,32,0
8874,22023,AMPHIBIA,32,0
8875,22023,AVES,162,2
8876,22023,INSECTA,1,0
8877,22023,LILIOPSIDA,3,0
8878,22023,MAGNOLIOPSIDA,23,0
8879,22023,MAMMALIA,43,1
8880,22023,REPTILIA,37,6
8881,22025,AMPHIBIA,26,0
8882,22025,AVES,125,2
8883,22025,INSECTA,1,0
8884,22025,LILIOPSIDA,6,0
8885,22025,MAGNOLIOPSIDA,31,1
8886,22025,MAMMALIA,48,2
8887,22025,REPTILIA,30,0
8888,22027,AMPHIBIA,25,0
8889,22027,AVES,126,2
8890,22027,INSECTA,1,0
8891,22027,LILIOPSIDA,5,0
8892,22027,MAGNOLIOPSIDA,30,1
8893,22027,MAMMALIA,48,2
8894,22027,POLYPODIOPSIDA,1,0
8895,22027,REPTILIA,34,1
8896,22029,AMPHIBIA,39,0
8897,22029,AVES,126,2
8898,22029,INSECTA,1,0
8899,22029,LILIOPSIDA,6,0
8900,22029,MAGNOLIOPSIDA,31,1
8901,22029,MAMMALIA,48,2
8902,22029,REPTILIA,31,0
8903,22031,AMPHIBIA,31,0
8904,22031,AVES,131,2
8905,22031,INSECTA,1,0
8906,22031,LILIOPSIDA,7,1
8907,22031,MAGNOLIOPSIDA,34,1
8908,22031,MAMMALIA,51,2
8909,22031,REPTILIA,36,1
8910,22033,AMPHIBIA,40,0
8911,22033,AVES,131,2
8912,22033,INSECTA,1,0
8913,22033,LILIOPSIDA,4,0
8914,22033,MAGNOLIOPSIDA,30,1
8915,22033,MAMMALIA,46,2
8916,22033,REPTILIA,36,0
8917,22035,AMPHIBIA,31,0
8918,22035,AVES,124,2
8919,22035,INSECTA,2,1
8920,22035,LILIOPSIDA,6,0
8921,22035,MAGNOLIOPSIDA,24,1
8922,22035,MAMMALIA,48,3
8923,22035,REPTILIA,27,0
8924,22037,AMPHIBIA,42,0
8925,22037,AVES,128,2
8926,22037,INSECTA,2,1
8927,22037,LILIOPSIDA,6,0
8928,22037,MAGNOLIOPSIDA,30,1
8929,22037,MAMMALIA,45,2
8930,22037,REPTILIA,37,0
8931,22039,AMPHIBIA,32,0
8932,22039,AVES,130,1
8933,22039,INSECTA,1,0
8934,22039,LILIOPSIDA,6,0
8935,22039,MAGNOLIOPSIDA,30,1
8936,22039,MAMMALIA,44,2
8937,22039,REPTILIA,30,0
8938,22041,AMPHIBIA,24,0
8939,22041,AVES,122,2
8940,22041,INSECTA,1,0
8941,22041,LILIOPSIDA,6,0
8942,22041,MAGNOLIOPSIDA,27,1
8943,22041,MAMMALIA,47,2
8944,22041,REPTILIA,25,0
8945,22043,AMPHIBIA,30,0
8946,22043,AVES,125,2
8947,22043,INSECTA,1,0
8948,22043,LILIOPSIDA,5,0
8949,22043,MAGNOLIOPSIDA,34,1
8950,22043,MAMMALIA,47,2
8951,22043,REPTILIA,34,1
8952,22045,AMPHIBIA,24,0
8953,22045,AVES,149,2
8954,22045,INSECTA,1,0
8955,22045,LILIOPSIDA,3,0
8956,22045,MAGNOLIOPSIDA,25,1
8957,22045,MAMMALIA,42,2
8958,22045,REPTILIA,28,6
8959,22047,AMPHIBIA,40,0
8960,22047,AVES,138,2
8961,22047,INSECTA,1,0
8962,22047,LILIOPSIDA,4,0
8963,22047,MAGNOLIOPSIDA,22,1
8964,22047,MAMMALIA,46,2
8965,22047,REPTILIA,29,1
8966,22049,AMPHIBIA,26,0
8967,22049,AVES,123,2
8968,22049,INSECTA,1,0
8969,22049,LILIOPSIDA,5,0
8970,22049,MAGNOLIOPSIDA,32,1
8971,22049,MAMMALIA,48,2
8972,22049,REPTILIA,35,1
8973,22051,AMPHIBIA,23,0
8974,22051,AVES,149,2
8975,22051,INSECTA,1,0
8976,22051,LILIOPSIDA,4,0
8977,22051,MAGNOLIOPSIDA,23,1
8978,22051,MAMMALIA,34,0
8979,22051,REPTILIA,27,6
8980,22053,AMPHIBIA,29,0
8981,22053,AVES,152,1
8982,22053,INSECTA,1,0
8983,22053,LILIOPSIDA,3,0
8984,22053,MAGNOLIOPSIDA,27,1
8985,22053,MAMMALIA,44,2
8986,22053,REPTILIA,28,0
8987,22055,AMPHIBIA,27,0
8988,22055,AVES,139,1
8989,22055,INSECTA,1,0
8990,22055,LILIOPSIDA,3,0
8991,22055,MAGNOLIOPSIDA,24,1
8992,22055,MAMMALIA,43,2
8993,22055,REPTILIA,24,0
8994,22057,AMPHIBIA,23,0
8995,22057,AVES,149,2
8996,22057,INSECTA,1,0
8997,22057,LILIOPSIDA,3,0
8998,22057,MAGNOLIOPSIDA,22,1
8999,22057,MAMMALIA,35,1
9000,22057,REPTILIA,31,6
9001,22059,AMPHIBIA,30,0
9002,22059,AVES,124,2
9003,22059,INSECTA,1,0
9004,22059,LILIOPSIDA,6,0
9005,22059,MAGNOLIOPSIDA,31,1
9006,22059,MAMMALIA,46,2
9007,22059,REPTILIA,33,1
9008,22061,AMPHIBIA,25,0
9009,22061,AVES,124,2
9010,22061,INSECTA,1,0
9011,22061,LILIOPSIDA,5,0
9012,22061,MAGNOLIOPSIDA,29,1
9013,22061,MAMMALIA,49,2
9014,22061,POLYPODIOPSIDA,1,0
9015,22061,REPTILIA,35,1
9016,22063,AMPHIBIA,42,1
9017,22063,AVES,137,2
9018,22063,INSECTA,1,0
9019,22063,LILIOPSIDA,3,0
9020,22063,MAGNOLIOPSIDA,28,1
9021,22063,MAMMALIA,46,2
9022,22063,REPTILIA,39,0
9023,22065,AMPHIBIA,31,0
9024,22065,AVES,123,2
9025,22065,INSECTA,2,1
9026,22065,LILIOPSIDA,7,0
9027,22065,MAGNOLIOPSIDA,27,1
9028,22065,MAMMALIA,49,3
9029,22065,REPTILIA,34,0
9030,22067,AMPHIBIA,28,0
9031,22067,AVES,123,2
9032,22067,INSECTA,1,0
9033,22067,LILIOPSIDA,6,0
9034,22067,MAGNOLIOPSIDA,32,1
9035,22067,MAMMALIA,49,3
9036,22067,POLYPODIOPSIDA,1,0
9037,22067,REPTILIA,31,0
9038,22069,AMPHIBIA,34,0
9039,22069,AVES,128,2
9040,22069,INSECTA,1,0
9041,22069,LILIOPSIDA,6,0
9042,22069,MAGNOLIOPSIDA,32,1
9043,22069,MAMMALIA,49,2
9044,22069,REPTILIA,34,1
9045,22071,AMPHIBIA,42,1
9046,22071,AVES,146,2
9047,22071,INSECTA,1,0
9048,22071,LILIOPSIDA,4,0
9049,22071,MAGNOLIOPSIDA,24,1
9050,22071,MAMMALIA,41,2
9051,22071,REPTILIA,43,6
9052,22073,AMPHIBIA,26,0
9053,22073,AVES,122,2
9054,22073,INSECTA,1,0
9055,22073,LILIOPSIDA,5,0
9056,22073,MAGNOLIOPSIDA,32,1
9057,22073,MAMMALIA,47,2
9058,22073,POLYPODIOPSIDA,1,0
9059,22073,REPTILIA,35,0
9060,22075,AMPHIBIA,22,0
9061,22075,AVES,147,2
9062,22075,INSECTA,1,0
9063,22075,LILIOPSIDA,3,0
9064,22075,MAGNOLIOPSIDA,20,1
9065,22075,MAMMALIA,31,0
9066,22075,REPTILIA,27,6
9067,22077,AMPHIBIA,35,0
9068,22077,AVES,131,2
9069,22077,INSECTA,1,0
9070,22077,LILIOPSIDA,7,0
9071,22077,MAGNOLIOPSIDA,28,1
9072,22077,MAMMALIA,47,2
9073,22077,REPTILIA,29,0
9074,22079,AMPHIBIA,32,0
9075,22079,AVES,127,2
9076,22079,INSECTA,1,0
9077,22079,LILIOPSIDA,7,0
9078,22079,MAGNOLIOPSIDA,35,1
9079,22079,MAMMALIA,47,2
9080,22079,REPTILIA,34,1
9081,22081,AMPHIBIA,28,0
9082,22081,AVES,128,2
9083,22081,INSECTA,1,0
9084,22081,LILIOPSIDA,7,1
9085,22081,MAGNOLIOPSIDA,32,1
9086,22081,MAMMALIA,49,2
9087,22081,REPTILIA,36,1
9088,22083,AMPHIBIA,26,0
9089,22083,AVES,122,2
9090,22083,INSECTA,1,0
9091,22083,LILIOPSIDA,6,0
9092,22083,MAGNOLIOPSIDA,25,1
9093,22083,MAMMALIA,48,2
9094,22083,REPTILIA,27,0
9095,22085,AMPHIBIA,34,0
9096,22085,AVES,132,2
9097,22085,INSECTA,1,0
9098,22085,LILIOPSIDA,6,0
9099,22085,MAGNOLIOPSIDA,33,1
9100,22085,MAMMALIA,49,2
9101,22085,REPTILIA,35,1
9102,22087,AMPHIBIA,21,0
9103,22087,AVES,148,2
9104,22087,INSECTA,1,0
9105,22087,LILIOPSIDA,3,0
9106,22087,MAGNOLIOPSIDA,26,1
9107,22087,MAMMALIA,32,0
9108,22087,REPTILIA,27,6
9109,22089,AMPHIBIA,22,0
9110,22089,AVES,144,2
9111,22089,INSECTA,1,0
9112,22089,LILIOPSIDA,2,0
9113,22089,MAGNOLIOPSIDA,22,1
9114,22089,MAMMALIA,36,1
9115,22089,REPTILIA,27,5
9116,22091,AMPHIBIA,42,1
9117,22091,AVES,126,2
9118,22091,INSECTA,2,1
9119,22091,LILIOPSIDA,6,0
9120,22091,MAGNOLIOPSIDA,29,1
9121,22091,MAMMALIA,46,2
9122,22091,REPTILIA,37,0
9123,22093,AMPHIBIA,28,0
9124,22093,AVES,139,2
9125,22093,INSECTA,1,0
9126,22093,LILIOPSIDA,3,0
9127,22093,MAGNOLIOPSIDA,21,1
9128,22093,MAMMALIA,41,2
9129,22093,REPTILIA,28,1
9130,22095,AMPHIBIA,41,1
9131,22095,AVES,143,2
9132,22095,INSECTA,1,0
9133,22095,LILIOPSIDA,3,0
9134,22095,MAGNOLIOPSIDA,24,1
9135,22095,MAMMALIA,42,2
9136,22095,REPTILIA,41,5
9137,22097,AMPHIBIA,27,0
9138,22097,AVES,133,2
9139,22097,INSECTA,1,0
9140,22097,LILIOPSIDA,5,0
9141,22097,MAGNOLIOPSIDA,28,1
9142,22097,MAMMALIA,44,2
9143,22097,REPTILIA,29,0
9144,22099,AMPHIBIA,27,0
9145,22099,AVES,141,1
9146,22099,INSECTA,1,0
9147,22099,LILIOPSIDA,3,0
9148,22099,MAGNOLIOPSIDA,25,1
9149,22099,MAMMALIA,44,2
9150,22099,REPTILIA,25,1
9151,22101,AMPHIBIA,23,0
9152,22101,AVES,147,2
9153,22101,INSECTA,1,0
9154,22101,LILIOPSIDA,3,0
9155,22101,MAGNOLIOPSIDA,22,1
9156,22101,MAMMALIA,39,2
9157,22101,REPTILIA,28,6
9158,22103,AMPHIBIA,45,1
9159,22103,AVES,144,2
9160,22103,INSECTA,2,1
9161,22103,LILIOPSIDA,4,0
9162,22103,MAGNOLIOPSIDA,31,1
9163,22103,MAMMALIA,46,2
9164,22103,REPTILIA,47,6
9165,22105,AMPHIBIA,45,1
9166,22105,AVES,139,2
9167,22105,INSECTA,2,1
9168,22105,LILIOPSIDA,7,0
9169,22105,MAGNOLIOPSIDA,32,1
9170,22105,MAMMALIA,46,2
9171,22105,REPTILIA,44,5
9172,22107,AMPHIBIA,35,0
9173,22107,AVES,122,2
9174,22107,INSECTA,2,1
9175,22107,LILIOPSIDA,8,0
9176,22107,MAGNOLIOPSIDA,30,1
9177,22107,MAMMALIA,49,3
9178,22107,REPTILIA,32,0
9179,22109,AMPHIBIA,21,0
9180,22109,AVES,149,2
9181,22109,INSECTA,1,0
9182,22109,LILIOPSIDA,3,0
9183,22109,MAGNOLIOPSIDA,20,1
9184,22109,MAMMALIA,33,1
9185,22109,REPTILIA,27,6
9186,22111,AMPHIBIA,26,0
9187,22111,AVES,123,2
9188,22111,INSECTA,1,0
9189,22111,LILIOPSIDA,6,0
9190,22111,MAGNOLIOPSIDA,31,1
9191,22111,MAMMALIA,48,2
9192,22111,POLYPODIOPSIDA,1,0
9193,22111,REPTILIA,33,0
9194,22113,AMPHIBIA,25,0
9195,22113,AVES,156,2
9196,22113,INSECTA,1,0
9197,22113,LILIOPSIDA,3,0
9198,22113,MAGNOLIOPSIDA,19,1
9199,22113,MAMMALIA,41,2
9200,22113,REPTILIA,32,6
9201,22115,AMPHIBIA,34,0
9202,22115,AVES,131,2
9203,22115,INSECTA,1,0
9204,22115,LILIOPSIDA,7,0
9205,22115,MAGNOLIOPSIDA,35,1
9206,22115,MAMMALIA,49,2
9207,22115,REPTILIA,33,1
9208,22117,AMPHIBIA,45,1
9209,22117,AVES,129,2
9210,22117,INSECTA,2,1
9211,22117,LILIOPSIDA,7,0
9212,22117,MAGNOLIOPSIDA,32,1
9213,22117,MAMMALIA,47,3
9214,22117,REPTILIA,42,1
9215,22119,AMPHIBIA,24,0
9216,22119,AVES,128,2
9217,22119,INSECTA,1,0
9218,22119,LILIOPSIDA,5,0
9219,22119,MAGNOLIOPSIDA,31,1
9220,22119,MAMMALIA,49,2
9221,22119,REPTILIA,36,1
9222,22121,AMPHIBIA,40,0
9223,22121,AVES,130,2
9224,22121,INSECTA,1,0
9225,22121,LILIOPSIDA,4,0
9226,22121,MAGNOLIOPSIDA,26,1
9227,22121,MAMMALIA,46,2
9228,22121,REPTILIA,29,0
9229,22123,AMPHIBIA,23,0
9230,22123,AVES,123,2
9231,22123,INSECTA,1,0
9232,22123,LILIOPSIDA,4,0
9233,22123,MAGNOLIOPSIDA,26,1
9234,22123,MAMMALIA,49,3
9235,22123,REPTILIA,22,0
9236,22125,AMPHIBIA,39,0
9237,22125,AVES,129,2
9238,22125,INSECTA,2,1
9239,22125,LILIOPSIDA,6,0
9240,22125,MAGNOLIOPSIDA,33,1
9241,22125,MAMMALIA,46,2
9242,22125,REPTILIA,35,0
9243,22127,AMPHIBIA,29,0
9244,22127,AVES,125,2
9245,22127,INSECTA,1,0
9246,22127,LILIOPSIDA,5,0
9247,22127,MAGNOLIOPSIDA,33,1
9248,22127,MAMMALIA,48,2
9249,22127,REPTILIA,35,1
9250,23001,AMPHIBIA,18,0
9251,23001,AVES,108,3
9252,23001,INSECTA,2,1
9253,23001,LILIOPSIDA,5,0
9254,23001,MAGNOLIOPSIDA,16,2
9255,23001,MAMMALIA,53,3
9256,23001,POLYPODIOPSIDA,1,0
9257,23001,REPTILIA,7,0
9258,23003,AMPHIBIA,17,0
9259,23003,AVES,97,4
9260,23003,INSECTA,2,1
9261,23003,LILIOPSIDA,5,0
9262,23003,MAGNOLIOPSIDA,12,2
9263,23003,MAMMALIA,48,2
9264,23003,POLYPODIOPSIDA,1,0
9265,23003,REPTILIA,4,0
9266,23005,AMPHIBIA,18,0
9267,23005,AVES,125,4
9268,23005,INSECTA,2,1
9269,23005,LILIOPSIDA,5,0
9270,23005,MAGNOLIOPSIDA,17,2
9271,23005,MAMMALIA,57,5
9272,23005,POLYPODIOPSIDA,1,0
9273,23005,REPTILIA,12,5
9274,23007,AMPHIBIA,17,0
9275,23007,AVES,91,3
9276,23007,INSECTA,2,1
9277,23007,LILIOPSIDA,5,0
9278,23007,MAGNOLIOPSIDA,15,2
9279,23007,MAMMALIA,54,3
9280,23007,POLYPODIOPSIDA,1,0
9281,23007,REPTILIA,6,0
9282,23009,AMPHIBIA,18,0
9283,23009,AVES,120,4
9284,23009,INSECTA,2,1
9285,23009,LILIOPSIDA,5,0
9286,23009,MAGNOLIOPSIDA,14,2
9287,23009,MAMMALIA,50,4
9288,23009,POLYPODIOPSIDA,1,0
9289,23009,REPTILIA,10,4
9290,23011,AMPHIBIA,18,0
9291,23011,AVES,107,3
9292,23011,INSECTA,2,1
9293,23011,LILIOPSIDA,5,0
9294,23011,MAGNOLIOPSIDA,15,2
9295,23011,MAMMALIA,52,3
9296,23011,POLYPODIOPSIDA,1,0
9297,23011,REPTILIA,6,0
9298,23013,AMPHIBIA,15,0
9299,23013,AVES,121,4
9300,23013,INSECTA,2,1
9301,23013,LILIOPSIDA,5,0
9302,23013,MAGNOLIOPSIDA,14,2
9303,23013,MAMMALIA,49,4
9304,23013,POLYPODIOPSIDA,1,0
9305,23013,REPTILIA,10,4
9306,23015,AMPHIBIA,16,0
9307,23015,AVES,123,4
9308,23015,INSECTA,2,1
9309,23015,LILIOPSIDA,5,0
9310,23015,MAGNOLIOPSIDA,14,2
9311,23015,MAMMALIA,50,4
9312,23015,POLYPODIOPSIDA,1,0
9313,23015,REPTILIA,10,4
9314,23017,AMPHIBIA,18,0
9315,23017,AVES,100,4
9316,23017,INSECTA,2,1
9317,23017,LILIOPSIDA,5,0
9318,23017,MAGNOLIOPSIDA,16,2
9319,23017,MAMMALIA,54,3
9320,23017,POLYPODIOPSIDA,1,0
9321,23017,REPTILIA,7,0
9322,23019,AMPHIBIA,18,0
9323,23019,AVES,102,3
9324,23019,INSECTA,2,1
9325,23019,LILIOPSIDA,5,0
9326,23019,MAGNOLIOPSIDA,12,1
9327,23019,MAMMALIA,50,3
9328,23019,POLYPODIOPSIDA,1,0
9329,23019,REPTILIA,6,0
9330,23021,AMPHIBIA,18,0
9331,23021,AVES,92,3
9332,23021,INSECTA,2,1
9333,23021,LILIOPSIDA,5,0
9334,23021,MAGNOLIOPSIDA,12,2
9335,23021,MAMMALIA,50,3
9336,23021,POLYPODIOPSIDA,1,0
9337,23021,REPTILIA,5,0
9338,23023,AMPHIBIA,17,0
9339,23023,AVES,122,4
9340,23023,INSECTA,2,1
9341,23023,LILIOPSIDA,5,0
9342,23023,MAGNOLIOPSIDA,15,2
9343,23023,MAMMALIA,53,4
9344,23023,POLYPODIOPSIDA,1,0
9345,23023,REPTILIA,11,4
9346,23025,AMPHIBIA,18,0
9347,23025,AVES,97,3
9348,23025,INSECTA,2,1
9349,23025,LILIOPSIDA,5,0
9350,23025,MAGNOLIOPSIDA,14,2
9351,23025,MAMMALIA,53,3
9352,23025,POLYPODIOPSIDA,1,0
9353,23025,REPTILIA,6,0
9354,23027,AMPHIBIA,18,0
9355,23027,AVES,116,4
9356,23027,INSECTA,2,1
9357,23027,LILIOPSIDA,5,0
9358,23027,MAGNOLIOPSIDA,14,2
9359,23027,MAMMALIA,50,4
9360,23027,POLYPODIOPSIDA,1,0
9361,23027,REPTILIA,10,4
9362,23029,AMPHIBIA,17,0
9363,23029,AVES,118,4
9364,23029,INSECTA,2,1
9365,23029,LILIOPSIDA,5,0
9366,23029,MAGNOLIOPSIDA,11,1
9367,23029,MAMMALIA,51,4
9368,23029,POLYPODIOPSIDA,1,0
9369,23029,REPTILIA,10,4
9370,23031,AMPHIBIA,19,0
9371,23031,AVES,127,4
9372,23031,INSECTA,2,1
9373,23031,LILIOPSIDA,6,0
9374,23031,MAGNOLIOPSIDA,17,2
9375,23031,MAMMALIA,57,5
9376,23031,POLYPODIOPSIDA,1,0
9377,23031,REPTILIA,12,5
9378,24001,AMPHIBIA,28,0
9379,24001,AVES,103,3
9380,24001,INSECTA,2,1
9381,24001,LILIOPSIDA,7,0
9382,24001,MAGNOLIOPSIDA,32,3
9383,24001,MAMMALIA,58,4
9384,24001,POLYPODIOPSIDA,1,0
9385,24001,REPTILIA,17,0
9386,24003,AMPHIBIA,29,0
9387,24003,AVES,139,3
9388,24003,INSECTA,1,0
9389,24003,LILIOPSIDA,6,0
9390,24003,MAGNOLIOPSIDA,28,3
9391,24003,MAMMALIA,47,3
9392,24003,POLYPODIOPSIDA,1,0
9393,24003,REPTILIA,27,6
9394,24005,AMPHIBIA,28,0
9395,24005,AVES,137,3
9396,24005,INSECTA,2,1
9397,24005,LILIOPSIDA,6,0
9398,24005,MAGNOLIOPSIDA,32,3
9399,24005,MAMMALIA,53,3
9400,24005,POLYPODIOPSIDA,1,0
9401,24005,REPTILIA,27,6
9402,24009,AMPHIBIA,23,0
9403,24009,AVES,141,3
9404,24009,INSECTA,1,0
9405,24009,LILIOPSIDA,5,0
