,US_County_FIPS,_class,n_species,n_red
1744,12101,ACTINOPTERYGII,181,11
1745,12101,ANTHOZOA,25,10
1746,12101,AVES,81,2
1747,12101,CHONDRICHTHYES,62,38
1748,12101,GASTROPODA,18,2
1749,12101,LILIOPSIDA,5,0
1750,12101,MAGNOLIOPSIDA,4,0
1751,12101,MALACOSTRACA,13,0
1752,12101,MAMMALIA,29,5
1753,12101,POLYPODIOPSIDA,1,0
1754,12101,REPTILIA,7,6
1755,12103,ACTINOPTERYGII,183,11
1756,12103,ANTHOZOA,25,10
1757,12103,AVES,80,1
1758,12103,CHONDRICHTHYES,61,38
1759,12103,GASTROPODA,18,2
1760,12103,LILIOPSIDA,5,0
1761,12103,MAGNOLIOPSIDA,4,0
1762,12103,MALACOSTRACA,13,0
1763,12103,MAMMALIA,29,5
1764,12103,POLYPODIOPSIDA,1,0
1765,12103,REPTILIA,7,6
1766,12105,ACTINOPTERYGII,27,2
1767,12105,AVES,70,2
