,US_County_FIPS,_class,n_species,n_red
31565,47163,AVES,101,2
31566,47163,BIVALVIA,45,11
31567,47163,CEPHALASPIDOMORPHI,2,0
31568,47163,GASTROPODA,19,0
31569,47163,INSECTA,1,0
31570,47163,LECANOROMYCETES,1,1
31571,47163,LILIOPSIDA,2,0
31572,47163,MAGNOLIOPSIDA,2,0
31573,47163,MALACOSTRACA,27,0
31574,47163,MAMMALIA,4,0
31575,47163,POLYPODIOPSIDA,1,0
31576,47163,REPTILIA,3,0
31577,47165,ACTINOPTERYGII,131,7
31578,47165,AMPHIBIA,30,1
31579,47165,AVES,110,3
31580,47165,BIVALVIA,47,11
31581,47165,CEPHALASPIDOMORPHI,4,0
31582,47165,GASTROPODA,12,0
31583,47165,INSECTA,2,1
31584,47165,LILIOPSIDA,2,0
31585,47165,MAGNOLIOPSIDA,2,0
31586,47165,MALACOSTRACA,36,2
31587,47165,MAMMALIA,5,0
31588,47165,POLYPODIOPSIDA,1,0
31589,47165,REPTILIA,3,0
31590,47167,ACTINOPTERYGII,142,9
31591,47167,AMPHIBIA,34,0
31592,47167,AVES,119,2
31593,47167,BIVALVIA,40,5
31594,47167,CEPHALASPIDOMORPHI,2,0
31595,47167,GASTROPODA,13,0
31596,47167,INSECTA,3,1
31597,47167,LILIOPSIDA,3,0
31598,47167,MAGNOLIOPSIDA,3,0
31599,47167,MALACOSTRACA,33,4
31600,47167,MAMMALIA,5,0
31601,47167,POLYPODIOPSIDA,1,0
31602,47167,REPTILIA,9,0
31603,47169,ACTINOPTERYGII,78,5
31604,47169,AMPHIBIA,26,1
31605,47169,AVES,109,3
31606,47169,BIVALVIA,41,9
31607,47169,CEPHALASPIDOMORPHI,1,0
31608,47169,GASTROPODA,11,0
31609,47169,INSECTA,2,1
31610,47169,LILIOPSIDA,2,0
31611,47169,MAGNOLIOPSIDA,2,0
31612,47169,MALACOSTRACA,35,3
31613,47169,MAMMALIA,5,0
31614,47169,POLYPODIOPSIDA,1,0
31615,47169,REPTILIA,3,0
31616,47171,ACTINOPTERYGII,99,10
31617,47171,AMPHIBIA,33,1
31618,47171,AVES,101,2
31619,47171,BIVALVIA,40,11
31620,47171,CEPHALASPIDOMORPHI,3,0
31621,47171,GASTROPODA,14,0
31622,47171,INSECTA,1,0
31623,47171,LECANOROMYCETES,1,1
31624,47171,LILIOPSIDA,3,0
31625,47171,MAGNOLIOPSIDA,2,0
31626,47171,MALACOSTRACA,31,0
31627,47171,MAMMALIA,4,0
31628,47171,POLYPODIOPSIDA,1,0
31629,47171,REPTILIA,3,0
31630,47173,ACTINOPTERYGII,115,18
31631,47173,AMPHIBIA,30,1
31632,47173,AVES,101,2
31633,47173,BIVALVIA,45,12
31634,47173,CEPHALASPIDOMORPHI,3,0
31635,47173,GASTROPODA,13,0
31636,47173,INSECTA,2,1
31637,47173,LILIOPSIDA,2,0
31638,47173,MAGNOLIOPSIDA,2,0
31639,47173,MALACOSTRACA,30,0
31640,47173,MAMMALIA,5,0
31641,47173,POLYPODIOPSIDA,1,0
31642,47173,REPTILIA,3,0
31643,47175,ACTINOPTERYGII,102,11
31644,47175,AMPHIBIA,29,1
31645,47175,AVES,108,3
31646,47175,BIVALVIA,43,10
31647,47175,CEPHALASPIDOMORPHI,3,0
31648,47175,GASTROPODA,13,0
31649,47175,INSECTA,3,1
31650,47175,LILIOPSIDA,2,0
31651,47175,MAGNOLIOPSIDA,2,0
31652,47175,MALACOSTRACA,53,7
31653,47175,MAMMALIA,5,0
31654,47175,POLYPODIOPSIDA,1,0
31655,47175,REPTILIA,3,0
31656,47177,ACTINOPTERYGII,80,5
31657,47177,AMPHIBIA,31,2
31658,47177,AVES,110,3
31659,47177,BIVALVIA,39,8
31660,47177,CEPHALASPIDOMORPHI,1,0
31661,47177,GASTROPODA,13,0
31662,47177,INSECTA,2,1
31663,47177,LILIOPSIDA,2,0
31664,47177,MAGNOLIOPSIDA,2,0
31665,47177,MALACOSTRACA,33,3
31666,47177,MAMMALIA,5,0
31667,47177,POLYPODIOPSIDA,1,0
31668,47177,REPTILIA,3,0
31669,47179,ACTINOPTERYGII,98,10
31670,47179,AMPHIBIA,32,1
31671,47179,AVES,100,2
31672,47179,BIVALVIA,45,13
31673,47179,CEPHALASPIDOMORPHI,3,0
31674,47179,GASTROPODA,13,0
31675,47179,INSECTA,1,0
31676,47179,LECANOROMYCETES,1,1
31677,47179,LILIOPSIDA,2,0
31678,47179,MAGNOLIOPSIDA,2,0
31679,47179,MALACOSTRACA,31,0
31680,47179,MAMMALIA,4,0
31681,47179,POLYPODIOPSIDA,1,0
31682,47179,REPTILIA,3,0
31683,47181,ACTINOPTERYGII,167,19
31684,47181,AMPHIBIA,32,1
31685,47181,AVES,113,2
31686,47181,BIVALVIA,49,12
31687,47181,CEPHALASPIDOMORPHI,5,0
31688,47181,GASTROPODA,15,0
31689,47181,INSECTA,3,1
31690,47181,LILIOPSIDA,2,0
31691,47181,MAGNOLIOPSIDA,2,0
31692,47181,MALACOSTRACA,43,6
31693,47181,MAMMALIA,5,0
31694,47181,POLYPODIOPSIDA,1,0
31695,47181,REPTILIA,7,0
31696,47183,ACTINOPTERYGII,110,8
31697,47183,AMPHIBIA,30,0
31698,47183,AVES,118,2
31699,47183,BIVALVIA,28,1
31700,47183,CEPHALASPIDOMORPHI,2,0
31701,47183,GASTROPODA,10,0
31702,47183,INSECTA,2,1
31703,47183,LILIOPSIDA,3,0
31704,47183,MAGNOLIOPSIDA,2,0
31705,47183,MALACOSTRACA,29,3
31706,47183,MAMMALIA,5,0
31707,47183,POLYPODIOPSIDA,1,0
31708,47183,REPTILIA,8,0
31709,47185,ACTINOPTERYGII,80,5
31710,47185,AMPHIBIA,32,1
31711,47185,AVES,108,3
31712,47185,BIVALVIA,39,8
31713,47185,CEPHALASPIDOMORPHI,1,0
31714,47185,GASTROPODA,13,0
31715,47185,INSECTA,2,1
31716,47185,LILIOPSIDA,2,0
31717,47185,MAGNOLIOPSIDA,2,0
31718,47185,MALACOSTRACA,33,3
31719,47185,MAMMALIA,5,0
31720,47185,POLYPODIOPSIDA,1,0
31721,47185,REPTILIA,3,0
31722,47187,ACTINOPTERYGII,134,14
31723,47187,AMPHIBIA,30,1
31724,47187,AVES,112,3
31725,47187,BIVALVIA,50,10
31726,47187,CEPHALASPIDOMORPHI,4,0
31727,47187,GASTROPODA,14,0
31728,47187,INSECTA,2,1
31729,47187,LILIOPSIDA,2,0
31730,47187,MAGNOLIOPSIDA,2,0
31731,47187,MALACOSTRACA,32,2
31732,47187,MAMMALIA,5,0
31733,47187,POLYPODIOPSIDA,1,0
31734,47187,REPTILIA,4,0
31735,47189,ACTINOPTERYGII,109,9
31736,47189,AMPHIBIA,31,2
31737,47189,AVES,110,3
31738,47189,BIVALVIA,47,11
31739,47189,CEPHALASPIDOMORPHI,2,0
31740,47189,GASTROPODA,13,0
31741,47189,INSECTA,2,1
31742,47189,LILIOPSIDA,2,0
31743,47189,MAGNOLIOPSIDA,2,0
31744,47189,MALACOSTRACA,40,4
31745,47189,MAMMALIA,5,0
31746,47189,POLYPODIOPSIDA,1,0
31747,47189,REPTILIA,3,0
31748,48001,ACTINOPTERYGII,63,1
31749,48001,AMPHIBIA,31,1
31750,48001,AVES,136,3
31751,48001,BIVALVIA,20,2
31752,48001,CEPHALASPIDOMORPHI,2,0
31753,48001,GASTROPODA,13,0
31754,48001,INSECTA,2,0
31755,48001,LILIOPSIDA,4,0
31756,48001,MAGNOLIOPSIDA,3,0
31757,48001,MALACOSTRACA,28,0
31758,48001,MAMMALIA,5,0
31759,48001,REPTILIA,10,0
31760,48003,ACTINOPTERYGII,11,1
31761,48003,AMPHIBIA,12,0
31762,48003,AVES,100,0
31763,48003,BIVALVIA,7,0
31764,48003,GASTROPODA,12,0
31765,48003,INSECTA,1,0
31766,48003,LILIOPSIDA,5,0
31767,48003,MAGNOLIOPSIDA,2,0
31768,48003,MALACOSTRACA,9,0
31769,48003,MAMMALIA,3,0
31770,48003,REPTILIA,1,0
31771,48005,ACTINOPTERYGII,71,4
31772,48005,AMPHIBIA,30,0
31773,48005,AVES,137,2
31774,48005,BIVALVIA,17,2
31775,48005,CEPHALASPIDOMORPHI,2,0
31776,48005,GASTROPODA,12,0
31777,48005,INSECTA,3,0
31778,48005,LILIOPSIDA,4,0
31779,48005,MAGNOLIOPSIDA,3,0
31780,48005,MALACOSTRACA,26,0
31781,48005,MAMMALIA,5,0
31782,48005,REPTILIA,10,0
31783,48007,ACTINOPTERYGII,68,1
31784,48007,AMPHIBIA,26,1
31785,48007,AVES,169,4
31786,48007,BIVALVIA,10,0
31787,48007,CHONDRICHTHYES,2,1
31788,48007,GASTROPODA,13,0
31789,48007,INSECTA,1,0
31790,48007,LILIOPSIDA,4,0
31791,48007,MAGNOLIOPSIDA,2,0
31792,48007,MALACOSTRACA,13,0
31793,48007,MAMMALIA,3,0
31794,48007,REPTILIA,11,1
31795,48009,ACTINOPTERYGII,48,3
31796,48009,AMPHIBIA,20,0
31797,48009,AVES,122,2
31798,48009,BIVALVIA,19,0
31799,48009,GASTROPODA,11,0
31800,48009,INSECTA,1,0
31801,48009,LILIOPSIDA,4,0
31802,48009,MAGNOLIOPSIDA,2,0
31803,48009,MALACOSTRACA,14,0
31804,48009,MAMMALIA,3,0
31805,48009,REPTILIA,4,0
31806,48011,ACTINOPTERYGII,18,1
31807,48011,AMPHIBIA,15,0
31808,48011,AVES,109,0
31809,48011,BIVALVIA,9,0
31810,48011,GASTROPODA,11,0
31811,48011,INSECTA,1,0
31812,48011,LILIOPSIDA,4,0
31813,48011,MAGNOLIOPSIDA,2,0
31814,48011,MALACOSTRACA,11,0
31815,48011,MAMMALIA,3,0
31816,48011,REPTILIA,1,0
31817,48013,ACTINOPTERYGII,44,2
31818,48013,AMPHIBIA,25,0
31819,48013,AVES,125,0
31820,48013,BIVALVIA,9,0
31821,48013,GASTROPODA,12,0
31822,48013,INSECTA,1,0
31823,48013,LILIOPSIDA,4,0
31824,48013,MAGNOLIOPSIDA,2,0
31825,48013,MALACOSTRACA,12,0
31826,48013,MAMMALIA,2,0
31827,48013,REPTILIA,6,0
31828,48015,ACTINOPTERYGII,67,2
31829,48015,AMPHIBIA,27,1
31830,48015,AVES,142,3
31831,48015,BIVALVIA,13,0
31832,48015,GASTROPODA,13,0
31833,48015,INSECTA,1,0
31834,48015,LILIOPSIDA,4,0
31835,48015,MAGNOLIOPSIDA,2,0
31836,48015,MALACOSTRACA,22,1
31837,48015,MAMMALIA,3,0
31838,48015,REPTILIA,11,0
31839,48017,ACTINOPTERYGII,9,0
31840,48017,AMPHIBIA,14,0
31841,48017,AVES,99,0
31842,48017,BIVALVIA,6,0
31843,48017,GASTROPODA,11,0
31844,48017,INSECTA,1,0
31845,48017,LILIOPSIDA,4,0
31846,48017,MAGNOLIOPSIDA,2,0
31847,48017,MALACOSTRACA,9,0
31848,48017,MAMMALIA,3,0
31849,48019,ACTINOPTERYGII,57,4
31850,48019,AMPHIBIA,23,1
31851,48019,AVES,114,0
31852,48019,BIVALVIA,12,0
31853,48019,GASTROPODA,13,0
31854,48019,INSECTA,1,0
31855,48019,LILIOPSIDA,4,0
31856,48019,MAGNOLIOPSIDA,2,0
31857,48019,MALACOSTRACA,11,0
31858,48019,MAMMALIA,2,0
31859,48019,REPTILIA,5,0
31860,48021,ACTINOPTERYGII,59,2
31861,48021,AMPHIBIA,27,1
31862,48021,AVES,127,2
31863,48021,BIVALVIA,15,0
31864,48021,GASTROPODA,12,0
31865,48021,INSECTA,1,0
31866,48021,LILIOPSIDA,4,0
31867,48021,MAGNOLIOPSIDA,2,0
31868,48021,MALACOSTRACA,22,1
31869,48021,MAMMALIA,2,0
31870,48021,REPTILIA,7,0
31871,48023,ACTINOPTERYGII,36,3
31872,48023,AMPHIBIA,17,0
31873,48023,AVES,118,1
31874,48023,BIVALVIA,16,0
31875,48023,GASTROPODA,11,0
31876,48023,INSECTA,1,0
31877,48023,LILIOPSIDA,4,0
31878,48023,MAGNOLIOPSIDA,2,0
31879,48023,MALACOSTRACA,12,0
31880,48023,MAMMALIA,3,0
31881,48023,REPTILIA,3,0
31882,48025,ACTINOPTERYGII,44,1
31883,48025,AMPHIBIA,23,1
31884,48025,AVES,153,0
31885,48025,BIVALVIA,10,0
31886,48025,GASTROPODA,13,0
31887,48025,INSECTA,1,0
31888,48025,LILIOPSIDA,4,0
31889,48025,MAGNOLIOPSIDA,2,0
31890,48025,MALACOSTRACA,13,0
31891,48025,MAMMALIA,3,0
31892,48025,REPTILIA,8,0
31893,48027,ACTINOPTERYGII,64,2
31894,48027,AMPHIBIA,31,2
31895,48027,AVES,126,2
31896,48027,BIVALVIA,13,0
31897,48027,GASTROPODA,14,0
31898,48027,INSECTA,1,0
31899,48027,LILIOPSIDA,4,0
31900,48027,MAGNOLIOPSIDA,2,0
31901,48027,MALACOSTRACA,13,0
31902,48027,MAMMALIA,2,0
31903,48027,REPTILIA,7,0
31904,48029,ACTINOPTERYGII,47,2
31905,48029,AMPHIBIA,26,3
31906,48029,AVES,122,0
31907,48029,BIVALVIA,10,0
31908,48029,GASTROPODA,14,0
31909,48029,INSECTA,1,0
31910,48029,LILIOPSIDA,4,0
31911,48029,MAGNOLIOPSIDA,2,0
31912,48029,MALACOSTRACA,12,0
31913,48029,MAMMALIA,2,0
31914,48029,REPTILIA,6,0
31915,48031,ACTINOPTERYGII,56,2
31916,48031,AMPHIBIA,25,1
31917,48031,AVES,120,1
31918,48031,BIVALVIA,13,0
31919,48031,GASTROPODA,13,0
31920,48031,INSECTA,1,0
31921,48031,LILIOPSIDA,4,0
31922,48031,MAGNOLIOPSIDA,2,0
31923,48031,MALACOSTRACA,16,0
31924,48031,MAMMALIA,2,0
31925,48031,REPTILIA,5,0
31926,48033,ACTINOPTERYGII,19,1
31927,48033,AMPHIBIA,15,0
31928,48033,AVES,104,0
31929,48033,BIVALVIA,7,0
31930,48033,GASTROPODA,11,0
31931,48033,INSECTA,1,0
31932,48033,LILIOPSIDA,4,0
31933,48033,MAGNOLIOPSIDA,2,0
31934,48033,MALACOSTRACA,8,0
31935,48033,MAMMALIA,3,0
31936,48033,REPTILIA,1,0
31937,48035,ACTINOPTERYGII,42,2
31938,48035,AMPHIBIA,25,0
31939,48035,AVES,126,3
31940,48035,BIVALVIA,13,0
31941,48035,GASTROPODA,12,0
31942,48035,INSECTA,1,0
31943,48035,LILIOPSIDA,4,0
31944,48035,MAGNOLIOPSIDA,2,0
31945,48035,MALACOSTRACA,11,0
31946,48035,MAMMALIA,2,0
31947,48035,REPTILIA,8,0
31948,48037,ACTINOPTERYGII,100,7
31949,48037,AMPHIBIA,38,0
31950,48037,AVES,132,2
31951,48037,BIVALVIA,27,0
31952,48037,CEPHALASPIDOMORPHI,2,0
31953,48037,GASTROPODA,15,0
31954,48037,INSECTA,3,0
31955,48037,LILIOPSIDA,5,0
31956,48037,MAGNOLIOPSIDA,3,0
31957,48037,MALACOSTRACA,32,1
31958,48037,MAMMALIA,5,0
31959,48037,REPTILIA,12,0
31960,48039,ACTINOPTERYGII,76,2
31961,48039,AMPHIBIA,28,1
31962,48039,AVES,171,4
31963,48039,BIVALVIA,14,0
31964,48039,CHONDRICHTHYES,2,1
31965,48039,GASTROPODA,14,0
31966,48039,INSECTA,1,0
31967,48039,LILIOPSIDA,4,0
31968,48039,MAGNOLIOPSIDA,2,0
31969,48039,MALACOSTRACA,26,1
31970,48039,MAMMALIA,4,0
31971,48039,REPTILIA,12,1
31972,48041,ACTINOPTERYGII,63,2
31973,48041,AMPHIBIA,31,1
31974,48041,AVES,134,2
31975,48041,BIVALVIA,13,0
31976,48041,GASTROPODA,12,0
31977,48041,INSECTA,1,0
31978,48041,LILIOPSIDA,4,0
31979,48041,MAGNOLIOPSIDA,3,0
31980,48041,MALACOSTRACA,20,1
31981,48041,MAMMALIA,3,0
31982,48041,REPTILIA,10,0
31983,48043,ACTINOPTERYGII,49,7
31984,48043,AMPHIBIA,17,0
31985,48043,AVES,99,0
31986,48043,BIVALVIA,9,0
31987,48043,GASTROPODA,13,0
31988,48043,INSECTA,2,0
31989,48043,LILIOPSIDA,6,0
31990,48043,MAGNOLIOPSIDA,2,0
31991,48043,MALACOSTRACA,11,0
31992,48043,MAMMALIA,2,0
31993,48043,REPTILIA,5,0
31994,48045,ACTINOPTERYGII,18,1
31995,48045,AMPHIBIA,15,0
31996,48045,AVES,109,0
31997,48045,BIVALVIA,8,0
31998,48045,GASTROPODA,11,0
31999,48045,INSECTA,1,0
32000,48045,LILIOPSIDA,4,0
32001,48045,MAGNOLIOPSIDA,2,0
32002,48045,MALACOSTRACA,11,0
32003,48045,MAMMALIA,3,0
32004,48045,REPTILIA,1,0
32005,48047,ACTINOPTERYGII,46,1
32006,48047,AMPHIBIA,23,1
32007,48047,AVES,143,0
32008,48047,BIVALVIA,7,0
32009,48047,GASTROPODA,13,0
32010,48047,INSECTA,2,0
32011,48047,LILIOPSIDA,4,0
32012,48047,MAGNOLIOPSIDA,2,0
32013,48047,MALACOSTRACA,11,0
32014,48047,MAMMALIA,3,0
32015,48047,REPTILIA,4,0
32016,48049,ACTINOPTERYGII,34,0
32017,48049,AMPHIBIA,17,0
32018,48049,AVES,116,1
32019,48049,BIVALVIA,10,0
32020,48049,GASTROPODA,12,0
32021,48049,INSECTA,1,0
32022,48049,LILIOPSIDA,4,0
32023,48049,MAGNOLIOPSIDA,2,0
32024,48049,MALACOSTRACA,9,0
32025,48049,MAMMALIA,2,0
32026,48049,REPTILIA,5,0
32027,48051,ACTINOPTERYGII,60,2
32028,48051,AMPHIBIA,28,1
32029,48051,AVES,133,2
32030,48051,BIVALVIA,13,0
32031,48051,GASTROPODA,12,0
32032,48051,INSECTA,1,0
32033,48051,LILIOPSIDA,4,0
32034,48051,MAGNOLIOPSIDA,3,0
32035,48051,MALACOSTRACA,20,1
32036,48051,MAMMALIA,3,0
32037,48051,REPTILIA,9,0
32038,48053,ACTINOPTERYGII,54,2
32039,48053,AMPHIBIA,24,0
32040,48053,AVES,121,1
32041,48053,BIVALVIA,11,0
32042,48053,GASTROPODA,13,0
32043,48053,INSECTA,2,0
32044,48053,LILIOPSIDA,4,0
32045,48053,MAGNOLIOPSIDA,2,0
32046,48053,MALACOSTRACA,16,0
32047,48053,MAMMALIA,2,0
32048,48053,REPTILIA,7,0
32049,48055,ACTINOPTERYGII,58,2
32050,48055,AMPHIBIA,25,2
32051,48055,AVES,127,2
32052,48055,BIVALVIA,14,0
32053,48055,GASTROPODA,13,0
32054,48055,INSECTA,1,0
32055,48055,LILIOPSIDA,4,0
32056,48055,MAGNOLIOPSIDA,2,0
32057,48055,MALACOSTRACA,17,0
32058,48055,MAMMALIA,2,0
32059,48055,REPTILIA,6,0
32060,48057,ACTINOPTERYGII,85,1
32061,48057,AMPHIBIA,26,1
32062,48057,AVES,169,4
32063,48057,BIVALVIA,12,0
32064,48057,CHONDRICHTHYES,2,1
32065,48057,GASTROPODA,13,0
32066,48057,INSECTA,1,0
32067,48057,LILIOPSIDA,4,0
32068,48057,MAGNOLIOPSIDA,2,0
32069,48057,MALACOSTRACA,17,0
32070,48057,MAMMALIA,3,0
32071,48057,REPTILIA,11,1
32072,48059,ACTINOPTERYGII,31,0
32073,48059,AMPHIBIA,20,0
32074,48059,AVES,114,1
32075,48059,BIVALVIA,10,0
32076,48059,GASTROPODA,12,0
32077,48059,INSECTA,1,0
32078,48059,LILIOPSIDA,4,0
32079,48059,MAGNOLIOPSIDA,2,0
32080,48059,MALACOSTRACA,9,0
32081,48059,MAMMALIA,2,0
32082,48059,REPTILIA,5,0
32083,48061,ACTINOPTERYGII,80,2
32084,48061,AMPHIBIA,23,1
32085,48061,AVES,165,1
32086,48061,BIVALVIA,10,0
32087,48061,CHONDRICHTHYES,2,1
32088,48061,GASTROPODA,15,0
32089,48061,INSECTA,5,0
32090,48061,LILIOPSIDA,5,0
32091,48061,MAGNOLIOPSIDA,2,0
32092,48061,MALACOSTRACA,14,0
32093,48061,MAMMALIA,3,0
32094,48061,REPTILIA,5,0
32095,48063,ACTINOPTERYGII,33,0
32096,48063,AMPHIBIA,29,0
32097,48063,AVES,133,3
32098,48063,BIVALVIA,20,0
32099,48063,GASTROPODA,11,0
32100,48063,INSECTA,2,0
32101,48063,LILIOPSIDA,4,0
32102,48063,MAGNOLIOPSIDA,3,0
32103,48063,MALACOSTRACA,21,0
32104,48063,MAMMALIA,5,0
32105,48063,REPTILIA,9,0
32106,48065,ACTINOPTERYGII,23,3
32107,48065,AMPHIBIA,15,0
32108,48065,AVES,109,0
32109,48065,BIVALVIA,12,0
32110,48065,GASTROPODA,11,0
32111,48065,INSECTA,1,0
32112,48065,LILIOPSIDA,4,0
32113,48065,MAGNOLIOPSIDA,2,0
32114,48065,MALACOSTRACA,15,0
32115,48065,MAMMALIA,3,0
32116,48065,REPTILIA,2,0
32117,48067,ACTINOPTERYGII,89,3
32118,48067,AMPHIBIA,30,0
32119,48067,AVES,134,2
32120,48067,BIVALVIA,23,1
32121,48067,CEPHALASPIDOMORPHI,2,0
32122,48067,GASTROPODA,15,0
32123,48067,INSECTA,3,0
32124,48067,LILIOPSIDA,4,0
32125,48067,MAGNOLIOPSIDA,3,0
32126,48067,MALACOSTRACA,26,0
32127,48067,MAMMALIA,5,0
32128,48067,REPTILIA,10,0
32129,48069,ACTINOPTERYGII,14,0
32130,48069,AMPHIBIA,14,0
32131,48069,AVES,105,0
32132,48069,BIVALVIA,7,0
32133,48069,GASTROPODA,11,0
32134,48069,INSECTA,1,0
32135,48069,LILIOPSIDA,4,0
32136,48069,MAGNOLIOPSIDA,2,0
32137,48069,MALACOSTRACA,9,0
32138,48069,MAMMALIA,3,0
32139,48069,REPTILIA,1,0
32140,48071,ACTINOPTERYGII,106,1
32141,48071,AMPHIBIA,30,1
32142,48071,AVES,167,3
32143,48071,BIVALVIA,17,1
32144,48071,CHONDRICHTHYES,2,1
32145,48071,GASTROPODA,13,0
32146,48071,INSECTA,3,0
32147,48071,LILIOPSIDA,4,0
32148,48071,MAGNOLIOPSIDA,3,0
32149,48071,MALACOSTRACA,27,1
32150,48071,MAMMALIA,5,0
32151,48071,REPTILIA,12,1
32152,48073,ACTINOPTERYGII,68,3
32153,48073,AMPHIBIA,30,0
32154,48073,AVES,137,3
32155,48073,BIVALVIA,17,2
32156,48073,CEPHALASPIDOMORPHI,2,0
32157,48073,GASTROPODA,12,0
32158,48073,INSECTA,2,0
32159,48073,LILIOPSIDA,4,0
32160,48073,MAGNOLIOPSIDA,3,0
32161,48073,MALACOSTRACA,26,0
32162,48073,MAMMALIA,5,0
32163,48073,REPTILIA,10,0
32164,48075,ACTINOPTERYGII,25,1
32165,48075,AMPHIBIA,16,0
32166,48075,AVES,109,0
32167,48075,BIVALVIA,9,0
32168,48075,GASTROPODA,12,0
32169,48075,INSECTA,1,0
32170,48075,LILIOPSIDA,4,0
32171,48075,MAGNOLIOPSIDA,2,0
32172,48075,MALACOSTRACA,11,0
32173,48075,MAMMALIA,3,0
32174,48075,REPTILIA,2,0
32175,48077,ACTINOPTERYGII,56,3
32176,48077,AMPHIBIA,20,0
32177,48077,AVES,122,3
32178,48077,BIVALVIA,20,0
32179,48077,GASTROPODA,12,0
32180,48077,INSECTA,1,0
32181,48077,LILIOPSIDA,4,0
32182,48077,MAGNOLIOPSIDA,2,0
32183,48077,MALACOSTRACA,15,0
32184,48077,MAMMALIA,4,0
32185,48077,REPTILIA,5,0
32186,48079,ACTINOPTERYGII,8,0
32187,48079,AMPHIBIA,14,0
32188,48079,AVES,98,0
32189,48079,BIVALVIA,9,0
32190,48079,GASTROPODA,11,0
32191,48079,INSECTA,1,0
32192,48079,LILIOPSIDA,4,0
32193,48079,MAGNOLIOPSIDA,1,0
32194,48079,MALACOSTRACA,9,0
32195,48079,MAMMALIA,3,0
32196,48081,ACTINOPTERYGII,29,0
32197,48081,AMPHIBIA,17,0
32198,48081,AVES,103,0
32199,48081,BIVALVIA,8,0
32200,48081,GASTROPODA,12,0
32201,48081,INSECTA,1,0
32202,48081,LILIOPSIDA,4,0
32203,48081,MAGNOLIOPSIDA,2,0
32204,48081,MALACOSTRACA,8,0
32205,48081,MAMMALIA,2,0
32206,48081,REPTILIA,3,0
32207,48083,ACTINOPTERYGII,28,0
32208,48083,AMPHIBIA,17,0
32209,48083,AVES,110,1
32210,48083,BIVALVIA,8,0
32211,48083,GASTROPODA,12,0
32212,48083,INSECTA,1,0
32213,48083,LILIOPSIDA,4,0
32214,48083,MAGNOLIOPSIDA,2,0
32215,48083,MALACOSTRACA,9,0
32216,48083,MAMMALIA,2,0
32217,48083,REPTILIA,4,0
32218,48085,ACTINOPTERYGII,44,1
32219,48085,AMPHIBIA,29,0
32220,48085,AVES,132,3
32221,48085,BIVALVIA,20,0
32222,48085,GASTROPODA,12,0
32223,48085,INSECTA,1,0
32224,48085,LILIOPSIDA,4,0
32225,48085,MAGNOLIOPSIDA,2,0
32226,48085,MALACOSTRACA,27,0
32227,48085,MAMMALIA,5,0
32228,48085,REPTILIA,9,0
32229,48087,ACTINOPTERYGII,29,2
32230,48087,AMPHIBIA,16,0
32231,48087,AVES,108,1
32232,48087,BIVALVIA,9,0
32233,48087,GASTROPODA,11,0
32234,48087,INSECTA,1,0
32235,48087,LILIOPSIDA,4,0
32236,48087,MAGNOLIOPSIDA,2,0
32237,48087,MALACOSTRACA,11,0
32238,48087,MAMMALIA,3,0
32239,48087,REPTILIA,3,0
32240,48089,ACTINOPTERYGII,68,1
32241,48089,AMPHIBIA,27,1
32242,48089,AVES,143,3
32243,48089,BIVALVIA,10,0
32244,48089,GASTROPODA,13,0
32245,48089,INSECTA,1,0
32246,48089,LILIOPSIDA,4,0
32247,48089,MAGNOLIOPSIDA,2,0
32248,48089,MALACOSTRACA,20,1
32249,48089,MAMMALIA,3,0
32250,48089,REPTILIA,11,0
32251,48091,ACTINOPTERYGII,58,2
32252,48091,AMPHIBIA,25,2
32253,48091,AVES,121,0
32254,48091,BIVALVIA,14,0
32255,48091,GASTROPODA,16,0
32256,48091,INSECTA,1,0
32257,48091,LILIOPSIDA,4,0
32258,48091,MAGNOLIOPSIDA,2,0
32259,48091,MALACOSTRACA,12,0
32260,48091,MAMMALIA,2,0
32261,48091,REPTILIA,7,0
32262,48093,ACTINOPTERYGII,27,0
32263,48093,AMPHIBIA,22,0
32264,48093,AVES,123,2
32265,48093,BIVALVIA,10,0
32266,48093,GASTROPODA,12,0
32267,48093,INSECTA,1,0
32268,48093,LILIOPSIDA,4,0
32269,48093,MAGNOLIOPSIDA,2,0
32270,48093,MALACOSTRACA,10,0
32271,48093,MAMMALIA,2,0
32272,48093,REPTILIA,6,0
32273,48095,ACTINOPTERYGII,37,1
32274,48095,AMPHIBIA,19,0
32275,48095,AVES,105,0
32276,48095,BIVALVIA,8,0
32277,48095,GASTROPODA,12,0
32278,48095,INSECTA,1,0
32279,48095,LILIOPSIDA,4,0
32280,48095,MAGNOLIOPSIDA,2,0
32281,48095,MALACOSTRACA,9,0
32282,48095,MAMMALIA,2,0
32283,48095,REPTILIA,4,0
32284,48097,ACTINOPTERYGII,63,3
32285,48097,AMPHIBIA,27,0
32286,48097,AVES,127,3
32287,48097,BIVALVIA,20,0
32288,48097,GASTROPODA,14,0
32289,48097,INSECTA,1,0
32290,48097,LILIOPSIDA,4,0
32291,48097,MAGNOLIOPSIDA,2,0
32292,48097,MALACOSTRACA,15,0
32293,48097,MAMMALIA,5,0
32294,48097,REPTILIA,9,0
32295,48099,ACTINOPTERYGII,33,1
32296,48099,AMPHIBIA,25,0
32297,48099,AVES,126,3
32298,48099,BIVALVIA,12,0
